Source,Sink,Flow Type
Device28,Service11,Type3
Device11,Service23,Type2
Device6,Service3,Type2
Device21,Service15,Type1
Device45,Service15,Type4
Device28,Service27,Type4
Device44,Service4,Type1
Device24,Service20,Type4
Device14,Service15,Type5
Device35,Service13,Type3
Device18,Service18,Type1
Device29,Service10,Type5
Device43,Service3,Type2
Device18,Service12,Type2
Device16,Service10,Type2
Device50,Service15,Type3
Device1,Service24,Type2
Device44,Service23,Type4
Device39,Service19,Type1
Device20,Service9,Type5
Device37,Service18,Type5
Device23,Service9,Type3
Device6,Service2,Type5
Device4,Service21,Type3
Device37,Service20,Type5
Device30,Service10,Type4
Device44,Service23,Type3
Device38,Service18,Type5
Device18,Service7,Type3
Device37,Service19,Type3
Device14,Service22,Type2
Device15,Service1,Type3
Device46,Service6,Type3
Device29,Service20,Type1
Device8,Service27,Type5
Device45,Service1,Type2
Device31,Service8,Type3
Device13,Service2,Type1
Device40,Service18,Type3
Device13,Service24,Type3
Device21,Service23,Type5
Device21,Service2,Type1
Device33,Service18,Type5
Device28,Service20,Type5
Device30,Service27,Type4
Device4,Service22,Type4
Device29,Service8,Type3
Device3,Service5,Type5
Device15,Service27,Type4
Device33,Service4,Type2
Device49,Service16,Type3
Device28,Service25,Type2
Device46,Service11,Type3
Device50,Service10,Type1
Device22,Service28,Type4
Device10,Service19,Type1
Device9,Service15,Type2
Device14,Service2,Type4
Device12,Service4,Type3
Device6,Service24,Type4
Device49,Service7,Type1
Device17,Service7,Type4
Device34,Service29,Type4
Device25,Service24,Type5
Device18,Service21,Type1
Device35,Service3,Type5
Device17,Service11,Type5
Device49,Service7,Type5
Device13,Service9,Type3
Device18,Service13,Type3
Device30,Service2,Type4
Device39,Service30,Type2
Device23,Service17,Type4
Device21,Service4,Type2
Device14,Service24,Type3
Device1,Service24,Type4
Device16,Service9,Type3
Device15,Service30,Type4
Device22,Service11,Type5
Device25,Service25,Type5
Device14,Service15,Type2
Device22,Service16,Type2
Device38,Service16,Type2
Device23,Service24,Type3
Device6,Service22,Type3
Device25,Service3,Type2
Device11,Service24,Type3
Device41,Service28,Type5
Device27,Service20,Type5
Device47,Service21,Type4
Device16,Service11,Type1
Device7,Service6,Type4
Device9,Service11,Type5
Device1,Service17,Type3
Device37,Service16,Type1
Device20,Service11,Type5
Device31,Service4,Type4
Device33,Service25,Type4
Device38,Service9,Type3
Device12,Service14,Type5
Device14,Service18,Type1
Device9,Service4,Type1
Device39,Service17,Type1
Device2,Service30,Type1
Device47,Service22,Type3
Device41,Service2,Type1
Device50,Service21,Type1
Device28,Service30,Type4
Device38,Service7,Type3
Device15,Service5,Type1
Device28,Service9,Type2
Device26,Service24,Type5
Device36,Service25,Type4
Device8,Service5,Type4
Device39,Service26,Type1
Device11,Service4,Type4
Device21,Service6,Type4
Device30,Service13,Type5
Device43,Service22,Type3
Device40,Service5,Type3
Device31,Service27,Type3
Device7,Service13,Type1
Device46,Service25,Type2
Device27,Service11,Type3
Device42,Service18,Type5
Device30,Service27,Type3
Device35,Service24,Type3
Device46,Service5,Type2
Device29,Service7,Type1
Device18,Service11,Type1
Device32,Service24,Type2
Device47,Service21,Type4
Device1,Service25,Type1
Device44,Service14,Type1
Device49,Service17,Type2
Device31,Service24,Type5
Device25,Service30,Type5
Device1,Service23,Type3
Device28,Service30,Type3
Device4,Service6,Type5
Device42,Service14,Type5
Device21,Service6,Type5
Device3,Service24,Type3
Device15,Service19,Type3
Device43,Service21,Type3
Device37,Service19,Type5
Device13,Service6,Type4
Device18,Service9,Type4
Device18,Service8,Type5
Device26,Service29,Type4
Device6,Service6,Type3
Device26,Service18,Type2
Device17,Service1,Type5
Device5,Service4,Type2
Device47,Service21,Type5
Device27,Service8,Type4
Device14,Service22,Type3
Device27,Service5,Type4
Device48,Service21,Type2
Device4,Service16,Type1
Device27,Service27,Type3
Device35,Service13,Type1
Device48,Service30,Type1
Device49,Service5,Type4
Device27,Service1,Type5
Device40,Service5,Type3
Device10,Service11,Type5
Device12,Service24,Type5
Device38,Service29,Type1
Device34,Service14,Type1
Device11,Service29,Type4
Device47,Service11,Type4
Device15,Service9,Type4
Device31,Service18,Type1
Device22,Service8,Type3
Device36,Service19,Type2
Device16,Service8,Type3
Device33,Service10,Type4
Device22,Service14,Type4
Device4,Service3,Type3
Device29,Service27,Type2
Device45,Service9,Type2
Device13,Service8,Type1
Device12,Service26,Type1
Device22,Service10,Type3
Device36,Service5,Type2
Device37,Service12,Type3
Device4,Service26,Type1
Device21,Service26,Type5
Device26,Service5,Type3
Device33,Service19,Type5
Device6,Service11,Type4
Device47,Service5,Type4
Device45,Service17,Type1
Device32,Service6,Type1
Device26,Service14,Type2
Device41,Service12,Type4
Device49,Service4,Type5
Device31,Service22,Type2
Device27,Service11,Type4
Device46,Service5,Type5
Device31,Service24,Type4
Device41,Service6,Type2
Device44,Service10,Type2
Device35,Service5,Type2
Device40,Service23,Type4
Device43,Service7,Type3
Device37,Service12,Type2
Device29,Service5,Type4
Device39,Service29,Type2
Device26,Service6,Type3
Device31,Service20,Type1
Device38,Service15,Type3
Device15,Service1,Type5
Device2,Service10,Type1
Device49,Service2,Type4
Device39,Service5,Type1
Device38,Service11,Type2
Device7,Service5,Type5
Device5,Service16,Type2
Device49,Service26,Type1
Device39,Service11,Type3
Device37,Service15,Type4
Device25,Service21,Type2
Device13,Service11,Type4
Device20,Service28,Type1
Device27,Service18,Type5
Device4,Service19,Type1
Device4,Service29,Type5
Device16,Service26,Type5
Device49,Service9,Type2
Device7,Service24,Type5
Device33,Service15,Type4
Device37,Service17,Type4
Device21,Service7,Type4
Device42,Service23,Type3
Device19,Service5,Type5
Device41,Service20,Type4
Device42,Service1,Type4
Device10,Service8,Type2
Device18,Service21,Type2
Device33,Service3,Type2
Device31,Service7,Type3
Device21,Service20,Type4
Device45,Service16,Type5
Device25,Service12,Type1
Device47,Service9,Type2
Device25,Service11,Type5
Device35,Service12,Type3
Device47,Service11,Type3
Device22,Service17,Type1
Device46,Service6,Type1
Device41,Service27,Type4
Device23,Service30,Type4
Device48,Service7,Type5
Device7,Service8,Type1
Device36,Service5,Type3
Device48,Service9,Type5
Device50,Service27,Type4
Device35,Service29,Type4
Device47,Service27,Type2
Device45,Service11,Type5
Device10,Service6,Type2
Device31,Service29,Type5
Device23,Service30,Type1
Device19,Service13,Type2
Device21,Service22,Type1
Device31,Service7,Type2
Device36,Service19,Type5
Device5,Service3,Type3
Device42,Service16,Type5
Device49,Service17,Type3
Device42,Service26,Type5
Device29,Service8,Type2
Device47,Service24,Type2
Device37,Service15,Type5
Device15,Service11,Type3
Device22,Service25,Type3
Device48,Service8,Type4
Device13,Service1,Type5
Device14,Service18,Type4
Device3,Service7,Type4
Device29,Service26,Type2
Device15,Service22,Type4
Device41,Service8,Type1
Device25,Service8,Type3
Device49,Service22,Type4
Device26,Service14,Type4
Device49,Service17,Type3
Device47,Service21,Type3
Device22,Service14,Type2
Device23,Service15,Type3
Device2,Service5,Type4
Device48,Service28,Type3
Device2,Service14,Type5
Device30,Service25,Type2
Device48,Service9,Type4
Device29,Service28,Type3
Device15,Service8,Type3
Device31,Service16,Type2
Device7,Service10,Type4
Device35,Service25,Type2
Device44,Service14,Type1
Device39,Service11,Type4
Device49,Service9,Type5
Device47,Service8,Type5
Device10,Service9,Type3
Device15,Service1,Type1
Device40,Service13,Type3
Device33,Service29,Type1
Device43,Service6,Type2
Device33,Service9,Type4
Device16,Service29,Type4
Device17,Service3,Type4
Device14,Service18,Type2
Device19,Service20,Type4
Device34,Service28,Type5
Device45,Service29,Type1
Device23,Service4,Type2
Device14,Service5,Type5
Device31,Service18,Type2
